id,name,type,is_seed
eed3si9n/reactive-cli,reactive-cli,repo,False
eed3si9n/reactive-lib,reactive-lib,repo,False
eed3si9n/reactivemanifesto,reactivemanifesto,repo,False
eed3si9n/reboot,reboot,repo,False
eed3si9n/recipes,recipes,repo,False
eed3si9n/playframework,playframework,repo,False
eed3si9n/protobuf,protobuf,repo,False
eed3si9n/remote-apis,remote-apis,repo,False
eed3si9n/repatch-github,repatch-github,repo,False
eed3si9n/repatch-twitter,repatch-twitter,repo,False
eed3si9n/revisiting-implicits,revisiting-implicits,repo,False
eed3si9n/rules_minidock,rules_minidock,repo,False
eed3si9n/rules_proto,rules_proto,repo,False
eed3si9n/sbinary,sbinary,repo,False
eed3si9n/rules_python,rules_python,repo,False
eed3si9n/sbt-android-situation,sbt-android-situation,repo,False
eed3si9n/rules_scala,rules_scala,repo,False
eed3si9n/sbt,sbt,repo,False
eed3si9n/sbt-appengine,sbt-appengine,repo,False
eed3si9n/sbt-assembly,sbt-assembly,repo,False
eed3si9n/sbt-assembly-full-config-sample,sbt-assembly-full-config-sample,repo,False
eed3si9n/sbt-avro,sbt-avro,repo,False
eed3si9n/sbt-big-project-test,sbt-big-project-test,repo,False
eed3si9n/sbt-bintray,sbt-bintray,repo,False
eed3si9n/sbt-boilerplate,sbt-boilerplate,repo,False
eed3si9n/sbt-compatibility,sbt-compatibility,repo,False
eed3si9n/sbt-coursier,sbt-coursier,repo,False
eed3si9n/sbt-cross-building,sbt-cross-building,repo,False
eed3si9n/sbt-cucumber,sbt-cucumber,repo,False
eed3si9n/sbt-dependency-graph,sbt-dependency-graph,repo,False
eed3si9n/sbt-duplicates-finder,sbt-duplicates-finder,repo,False
eed3si9n/sbt-dynver,sbt-dynver,repo,False
eed3si9n/sbt-eviction-rules,sbt-eviction-rules,repo,False
eed3si9n/sbt-example-pickling,sbt-example-pickling,repo,False
eed3si9n/sbt-getting-started-guide-ja,sbt-getting-started-guide-ja,repo,False
eed3si9n/sbt-git,sbt-git,repo,False
eed3si9n/sbt-github-actions,sbt-github-actions,repo,False
eed3si9n/sbt-giter8-resolver,sbt-giter8-resolver,repo,False
eed3si9n/sbt-groovy-test,sbt-groovy-test,repo,False
eed3si9n/sbt-gzip,sbt-gzip,repo,False
eed3si9n/sbt-header,sbt-header,repo,False
eed3si9n/sbt-idea-plugin,sbt-idea-plugin,repo,False
eed3si9n/sbt-inspectr,sbt-inspectr,repo,False
eed3si9n/sbt-java-formatter,sbt-java-formatter,repo,False
eed3si9n/sbt-jacoco,sbt-jacoco,repo,False
eed3si9n/sbt-jmh,sbt-jmh,repo,False
eed3si9n/sbt-jupiter-interface,sbt-jupiter-interface,repo,False
eed3si9n/sbt-launcher-package,sbt-launcher-package,repo,False
eed3si9n/sbt-maven-resolver,sbt-maven-resolver,repo,False
eed3si9n/sbt-logo,sbt-logo,repo,False
eed3si9n/sbt-multi-release-jar,sbt-multi-release-jar,repo,False
eed3si9n/sbt-native-image,sbt-native-image,repo,False
eed3si9n/sbt-nescala2014,sbt-nescala2014,repo,False
eed3si9n/sbt-one-travis,sbt-one-travis,repo,False
eed3si9n/sbt-pgp,sbt-pgp,repo,False
eed3si9n/sbt-pom-reader,sbt-pom-reader,repo,False
eed3si9n/sbt-native-packager,sbt-native-packager,repo,False
eed3si9n/sbt-proguard,sbt-proguard,repo,False
eed3si9n/sbt-protobuf,sbt-protobuf,repo,False
eed3si9n/sbt-reactive-app,sbt-reactive-app,repo,False
eed3si9n/sbt-release-with-javasubproject,sbt-release-with-javasubproject,repo,False
eed3si9n/sbt-republish,sbt-republish,repo,False
eed3si9n/sbt-rewritedemo,sbt-rewritedemo,repo,False
eed3si9n/sbt-sassify,sbt-sassify,repo,False
eed3si9n/sbt-scalaxb-hotelbeds-sample,sbt-scalaxb-hotelbeds-sample,repo,False
eed3si9n/sbt-scalafix,sbt-scalafix,repo,False
eed3si9n/sbt-scalafmt,sbt-scalafmt,repo,False
eed3si9n/sbt-sh,sbt-sh,repo,False
eed3si9n/sbt-site,sbt-site,repo,False
eed3si9n/sbt-slow-compile,sbt-slow-compile,repo,False
eed3si9n/sbt-testng,sbt-testng,repo,False
eed3si9n/sbt-sonatype,sbt-sonatype,repo,False
eed3si9n/sbt-validator,sbt-validator,repo,False
eed3si9n/sbt-web,sbt-web,repo,False
eed3si9n/sbt-web-build-base,sbt-web-build-base,repo,False
eed3si9n/sbteclipse,sbteclipse,repo,False
eed3si9n/sbtn-dist,sbtn-dist,repo,False
eed3si9n/scala-3-migration-guide,scala-3-migration-guide,repo,False
eed3si9n/scala-collection-compat,scala-collection-compat,repo,False
eed3si9n/scala-actors-doc-ja,scala-actors-doc-ja,repo,False
eed3si9n/scala-collection-contrib,scala-collection-contrib,repo,False
eed3si9n/scala,scala,repo,False
eed3si9n/scala-collections-doc-ja,scala-collections-doc-ja,repo,False
eed3si9n/scala-collections-impl-doc-ja,scala-collections-impl-doc-ja,repo,False
eed3si9n/scala-dev,scala-dev,repo,False
eed3si9n/scala-dist-smoketest,scala-dist-smoketest,repo,False
eed3si9n/scala-ide-dashboard,scala-ide-dashboard,repo,False
eed3si9n/scala-java8-compat,scala-java8-compat,repo,False
eed3si9n/scala-parallel-collections,scala-parallel-collections,repo,False
eed3si9n/scala-js,scala-js,repo,False
eed3si9n/scala-parser-combinators,scala-parser-combinators,repo,False
eed3si9n/scala-seed.g8,scala-seed.g8,repo,False
eed3si9n/scala-lang,scala-lang,repo,False
eed3si9n/scala-xml,scala-xml,repo,False
eed3si9n/scalacenter-proposal,scalacenter-proposal,repo,False
eed3si9n/scalacheck,scalacheck,repo,False
eed3si9n/scalaconfjp-2013-lt,scalaconfjp-2013-lt,repo,False
eed3si9n/scala3,scala3,repo,False
eed3si9n/scaladex,scaladex,repo,False
eed3si9n/scala-steward,scala-steward,repo,False
eed3si9n/scalafix,scalafix,repo,False
eed3si9n/scalafix-noinfer,scalafix-noinfer,repo,False
eed3si9n/scalafix.g8,scalafix.g8,repo,False
eed3si9n/scalajs-pipeline,scalajs-pipeline,repo,False
eed3si9n/scalafmt,scalafmt,repo,False
eed3si9n/scalajson,scalajson,repo,False
eed3si9n/scalamacros-getting-started,scalamacros-getting-started,repo,False
eed3si9n/scalawave-workshop2017,scalawave-workshop2017,repo,False
eed3si9n/scalaworld,scalaworld,repo,False
eed3si9n/scalameta,scalameta,repo,False
eed3si9n/scalaxb-epcis-sample,scalaxb-epcis-sample,repo,False
eed3si9n/scalaxb,scalaxb,repo,False
eed3si9n/scalaxb-heroku,scalaxb-heroku,repo,False
eed3si9n/scalaxb-sample,scalaxb-sample,repo,False
eed3si9n/scalaxb.g8,scalaxb.g8,repo,False
eed3si9n/scalaz,scalaz,repo,False
eed3si9n/scmtetrix,scmtetrix,repo,False
eed3si9n/Scarab,Scarab,repo,False
eed3si9n/scalikejdbc,scalikejdbc,repo,False
eed3si9n/scopt,scopt,repo,False
eed3si9n/sdkman-db-migrations,sdkman-db-migrations,repo,False
eed3si9n/sff4s,sff4s,repo,False
eed3si9n/sjson-new,sjson-new,repo,False
eed3si9n/sonatype-central-client,sonatype-central-client,repo,False
eed3si9n/sourcecode,sourcecode,repo,False
eed3si9n/specs2,specs2,repo,False
eed3si9n/slick,slick,repo,False
eed3si9n/statement-on-lambdaconf.github.io,statement-on-lambdaconf.github.io,repo,False
eed3si9n/sudoku.scala,sudoku.scala,repo,False
eed3si9n/sudori,sudori,repo,False
eed3si9n/swagger-codegen-sbt-plugin,swagger-codegen-sbt-plugin,repo,False
eed3si9n/test-metadata,test-metadata,repo,False
eed3si9n/test-setup,test-setup,repo,False
eed3si9n/test-sbt-641,test-sbt-641,repo,False
eed3si9n/tetrix.scala,tetrix.scala,repo,False
eed3si9n/testng,testng,repo,False
eed3si9n/tetrix.tfsp,tetrix.tfsp,repo,False
eed3si9n/tooling-working-groups,tooling-working-groups,repo,False
eed3si9n/travis-cookbooks,travis-cookbooks,repo,False
eed3si9n/tree-sitter-fuzz-action,tree-sitter-fuzz-action,repo,False
eed3si9n/tree-sitter-scala,tree-sitter-scala,repo,False
eed3si9n/treehugger,treehugger,repo,False
eed3si9n/tut,tut,repo,False
eed3si9n/twirl,twirl,repo,False
eed3si9n/utest,utest,repo,False
eed3si9n/Unfiltered,Unfiltered,repo,False
eed3si9n/util,util,repo,False
eed3si9n/verify,verify,repo,False
eed3si9n/verify-samples,verify-samples,repo,False
eed3si9n/versions,versions,repo,False
eed3si9n/workflows,workflows,repo,False
eed3si9n/zinc,zinc,repo,False
eed3si9n/website,website,repo,False
eed3si9n/zinc-bug-repro,zinc-bug-repro,repo,False
eed3si9n/zinc0,zinc0,repo,False
joroKr21/asynch,asynch,repo,False
joroKr21/Awesome-CV,Awesome-CV,repo,False
joroKr21/case-app,case-app,repo,False
joroKr21/cats-tagless,cats-tagless,repo,False
joroKr21/caliban,caliban,repo,False
joroKr21/chimney,chimney,repo,False
joroKr21/cats-effect,cats-effect,repo,False
joroKr21/community-build3,community-build3,repo,False
joroKr21/compiler-benchmark,compiler-benchmark,repo,False
joroKr21/cats,cats,repo,False
joroKr21/circe,circe,repo,False
joroKr21/chrono,chrono,repo,False
joroKr21/dijkstra,dijkstra,repo,False
joroKr21/dot-files,dot-files,repo,False
joroKr21/emma-quickstart,emma-quickstart,repo,False
joroKr21/emma,emma,repo,False
joroKr21/doobie,doobie,repo,False
joroKr21/flag4s,flag4s,repo,False
joroKr21/flink-shapeless,flink-shapeless,repo,False
joroKr21/finch,finch,repo,False
joroKr21/fp-resources,fp-resources,repo,False
joroKr21/finagle,finagle,repo,False
joroKr21/dotty,dotty,repo,False
joroKr21/frameless,frameless,repo,False
joroKr21/ios-algorithm,ios-algorithm,repo,False
joroKr21/iota,iota,repo,False
joroKr21/interop-cats,interop-cats,repo,False
joroKr21/intellij-scala,intellij-scala,repo,False
joroKr21/jawn,jawn,repo,False
joroKr21/fs2,fs2,repo,False
joroKr21/kittens,kittens,repo,False
joroKr21/magnolia,magnolia,repo,False
joroKr21/make-release-notes,make-release-notes,repo,False
joroKr21/minimal-specific,minimal-specific,repo,False
joroKr21/moville,moville,repo,False
joroKr21/newtypes,newtypes,repo,False
joroKr21/octopus,octopus,repo,False
joroKr21/Monocle,Monocle,repo,False
joroKr21/par-huffman,par-huffman,repo,False
joroKr21/photoroom,photoroom,repo,False
joroKr21/polymorphic,polymorphic,repo,False
joroKr21/quicklens,quicklens,repo,False
joroKr21/sbt-github-actions,sbt-github-actions,repo,False
joroKr21/sbt-spiewak,sbt-spiewak,repo,False
joroKr21/scala-advent-of-code,scala-advent-of-code,repo,False
joroKr21/reveal.js,reveal.js,repo,False
joroKr21/scala-newtype,scala-newtype,repo,False
joroKr21/scalacheck-shapeless,scalacheck-shapeless,repo,False
joroKr21/scalacheck,scalacheck,repo,False
joroKr21/scala,scala,repo,False
joroKr21/scalaz,scalaz,repo,False
joroKr21/scanamo,scanamo,repo,False
joroKr21/scratch,scratch,repo,False
joroKr21/scapegoat,scapegoat,repo,False
joroKr21/scala-steward-repos,scala-steward-repos,repo,False
joroKr21/shapeless-3,shapeless-3,repo,False
joroKr21/shims,shims,repo,False
joroKr21/silencer,silencer,repo,False
joroKr21/simulacrum,simulacrum,repo,False
joroKr21/shapeless,shapeless,repo,False
joroKr21/simulacrum-scalafix,simulacrum-scalafix,repo,False
joroKr21/skolems,skolems,repo,False
joroKr21/snake,snake,repo,False
joroKr21/skunk,skunk,repo,False
joroKr21/slickless,slickless,repo,False
joroKr21/solid-disco,solid-disco,repo,False
joroKr21/spatio-temporal-dynamics,spatio-temporal-dynamics,repo,False
joroKr21/technocopia,technocopia,repo,False
joroKr21/zeppelin-emma,zeppelin-emma,repo,False
joroKr21/zio-aws,zio-aws,repo,False
joroKr21/zio-grpc,zio-grpc,repo,False
joroKr21/tapir,tapir,repo,False
joroKr21/zeppelin,zeppelin,repo,False
joroKr21/zio-jdbc,zio-jdbc,repo,False
joroKr21/zio-http,zio-http,repo,False
joroKr21/zio-s3,zio-s3,repo,False
joroKr21/zio-prelude,zio-prelude,repo,False
joroKr21/zio,zio,repo,False
jiminhsieh/advanced-programming,advanced-programming,repo,False
jiminhsieh/advanced-scala,advanced-scala,repo,False
jiminhsieh/akka-distributed-workers-scala.g8,akka-distributed-workers-scala.g8,repo,False
jiminhsieh/Akka-examples,Akka-examples,repo,False
jiminhsieh/akka-http-cors,akka-http-cors,repo,False
jiminhsieh/akka-http-quickstart-java.g8,akka-http-quickstart-java.g8,repo,False
jiminhsieh/akka,akka,repo,False
jiminhsieh/akka-http-quickstart-scala.g8,akka-http-quickstart-scala.g8,repo,False
jiminhsieh/akka-http,akka-http,repo,False
jiminhsieh/akka-persistence-cassandra,akka-persistence-cassandra,repo,False
jiminhsieh/akka-persistence-jdbc,akka-persistence-jdbc,repo,False
jiminhsieh/akka-quickstart-java.g8,akka-quickstart-java.g8,repo,False
jiminhsieh/akka-quickstart-scala.g8,akka-quickstart-scala.g8,repo,False
jiminhsieh/akka-samples,akka-samples,repo,False
jiminhsieh/akka-stream-contrib,akka-stream-contrib,repo,False
jiminhsieh/Automation-on-Python,Automation-on-Python,repo,False
jiminhsieh/alpakka-kafka,alpakka-kafka,repo,False
jiminhsieh/better-files,better-files,repo,False
jiminhsieh/bloop,bloop,repo,False
jiminhsieh/cargo-geiger,cargo-geiger,repo,False
jiminhsieh/awesome-scala,awesome-scala,repo,False
jiminhsieh/cats-collections,cats-collections,repo,False
jiminhsieh/chart4s,chart4s,repo,False
jiminhsieh/cbt,cbt,repo,False
jiminhsieh/Chronicle-Queue,Chronicle-Queue,repo,False
jiminhsieh/Chronicle-Queue-Sample,Chronicle-Queue-Sample,repo,False
jiminhsieh/cats,cats,repo,False
jiminhsieh/collection-strawman,collection-strawman,repo,False
jiminhsieh/connected-component,connected-component,repo,False
jiminhsieh/circe,circe,repo,False
jiminhsieh/coursier,coursier,repo,False
jiminhsieh/dataengineer-transformations-python,dataengineer-transformations-python,repo,False
jiminhsieh/dataengineer-transformations-scala,dataengineer-transformations-scala,repo,False
jiminhsieh/covid19,covid19,repo,False
jiminhsieh/demo-of-ood,demo-of-ood,repo,False
jiminhsieh/developer-conferences-in-taiwan,developer-conferences-in-taiwan,repo,False
jiminhsieh/disrupting-fjp,disrupting-fjp,repo,False
jiminhsieh/docker-postgres-bdr,docker-postgres-bdr,repo,False
jiminhsieh/dockerfile-for-ratpack-api,dockerfile-for-ratpack-api,repo,False
jiminhsieh/docker-client,docker-client,repo,False
jiminhsieh/emacs-config,emacs-config,repo,False
jiminhsieh/exercises-of-programming-in-haskell,exercises-of-programming-in-haskell,repo,False
jiminhsieh/eclipse-collections,eclipse-collections,repo,False
jiminhsieh/dotty,dotty,repo,False
jiminhsieh/fabricator,fabricator,repo,False
jiminhsieh/docs.scala-lang,docs.scala-lang,repo,False
jiminhsieh/frameless,frameless,repo,False
jiminhsieh/functional-programming-in-scala,functional-programming-in-scala,repo,False
jiminhsieh/gatling-kafka,gatling-kafka,repo,False
jiminhsieh/finagle,finagle,repo,False
jiminhsieh/gatling,gatling,repo,False
jiminhsieh/giter8.g8,giter8.g8,repo,False
jiminhsieh/giter8,giter8,repo,False
jiminhsieh/gradle-docker-images,gradle-docker-images,repo,False
jiminhsieh/gitbucket,gitbucket,repo,False
jiminhsieh/FrameworkBenchmarks,FrameworkBenchmarks,repo,False
jiminhsieh/graphframes,graphframes,repo,False
jiminhsieh/groovy-ratpack-rest-api,groovy-ratpack-rest-api,repo,False
jiminhsieh/hashed-wheel-timer,hashed-wheel-timer,repo,False
jiminhsieh/high-performance-spark-examples,high-performance-spark-examples,repo,False
jiminhsieh/http-benchmarks,http-benchmarks,repo,False
jiminhsieh/HW-of-Web-Programming-by-UW,HW-of-Web-Programming-by-UW,repo,False
jiminhsieh/incubator-gearpump,incubator-gearpump,repo,False
jiminhsieh/http4s,http4s,repo,False
jiminhsieh/incubator-marvin,incubator-marvin,repo,False
jiminhsieh/introduction-to-linux,introduction-to-linux,repo,False
jiminhsieh/introduction-to-scala,introduction-to-scala,repo,False
jiminhsieh/is-land-scala-seed.g8,is-land-scala-seed.g8,repo,False
jiminhsieh/jabba,jabba,repo,False
jiminhsieh/jekyll-cv-crafter,jekyll-cv-crafter,repo,False
jiminhsieh/jfairy,jfairy,repo,False
jiminhsieh/jiminhsieh,jiminhsieh,repo,False
jiminhsieh/jiminhsieh.github.io,jiminhsieh.github.io,repo,False
jiminhsieh/homebrew-core,homebrew-core,repo,False
jiminhsieh/kafka-docker,kafka-docker,repo,False
jiminhsieh/kafka-rust,kafka-rust,repo,False
jiminhsieh/kafka-serde-scala,kafka-serde-scala,repo,False
jiminhsieh/kafka-serialization,kafka-serialization,repo,False
jiminhsieh/kafka-visualizer,kafka-visualizer,repo,False
jiminhsieh/KafkaOffsetMonitor,KafkaOffsetMonitor,repo,False
jiminhsieh/karabiner-config,karabiner-config,repo,False
jiminhsieh/kafka,kafka,repo,False
jiminhsieh/killrweather,killrweather,repo,False
jiminhsieh/ktor-client-twjug-lite,ktor-client-twjug-lite,repo,False
jiminhsieh/lagom.github.io,lagom.github.io,repo,False
jiminhsieh/lagom,lagom,repo,False
jiminhsieh/landing-zone,landing-zone,repo,False
jiminhsieh/launcher,launcher,repo,False
jiminhsieh/maven-docker-images,maven-docker-images,repo,False
jiminhsieh/librarymanagement,librarymanagement,repo,False
jiminhsieh/minitime,minitime,repo,False
jiminhsieh/nailgun,nailgun,repo,False
jiminhsieh/node-docker,node-docker,repo,False
jiminhsieh/note-of-how-to-learn-faster-and-better,note-of-how-to-learn-faster-and-better,repo,False
jiminhsieh/note-of-improve-communication-skills-at-work,note-of-improve-communication-skills-at-work,repo,False
jiminhsieh/openjdk-docker,openjdk-docker,repo,False
jiminhsieh/openjdk-website,openjdk-website,repo,False
jiminhsieh/ornate,ornate,repo,False
jiminhsieh/netty,netty,repo,False
jiminhsieh/osx-scripts,osx-scripts,repo,False
jiminhsieh/php-docker,php-docker,repo,False
jiminhsieh/play-swagger,play-swagger,repo,False
jiminhsieh/poppy,poppy,repo,False
jiminhsieh/public-notes,public-notes,repo,False
jiminhsieh/Puzzle,Puzzle,repo,False
jiminhsieh/reactive-streams,reactive-streams,repo,False
jiminhsieh/robotframework-httplibrary,robotframework-httplibrary,repo,False
jiminhsieh/redisson,redisson,repo,False
jiminhsieh/rtbkit,rtbkit,repo,False
jiminhsieh/playframework,playframework,repo,False
jiminhsieh/sbt-bintray,sbt-bintray,repo,False
jiminhsieh/sbt-docker,sbt-docker,repo,False
jiminhsieh/sbt-duplicates-finder,sbt-duplicates-finder,repo,False
jiminhsieh/sbt,sbt,repo,False
jiminhsieh/sbt-emr-spark,sbt-emr-spark,repo,False
jiminhsieh/sbt-header,sbt-header,repo,False
jiminhsieh/sbt-jcstress,sbt-jcstress,repo,False
jiminhsieh/sbt-jmh,sbt-jmh,repo,False
jiminhsieh/sbt-jmh-seed.g8,sbt-jmh-seed.g8,repo,False
jiminhsieh/sbt-launcher-package,sbt-launcher-package,repo,False
jiminhsieh/sbt-pgp,sbt-pgp,repo,False
jiminhsieh/sbt-protoc,sbt-protoc,repo,False
jiminhsieh/sbt-scapegoat,sbt-scapegoat,repo,False
jiminhsieh/sbt-native-packager,sbt-native-packager,repo,False
jiminhsieh/sbt-site,sbt-site,repo,False
jiminhsieh/sbt-taglist,sbt-taglist,repo,False
jiminhsieh/sbt-scoverage,sbt-scoverage,repo,False
jiminhsieh/sbt-utc,sbt-utc,repo,False
jiminhsieh/Scala-Algorithms,Scala-Algorithms,repo,False
jiminhsieh/scala-collection-compat,scala-collection-compat,repo,False
jiminhsieh/scala-for-the-impatient,scala-for-the-impatient,repo,False
jiminhsieh/scala-kafka-client,scala-kafka-client,repo,False
jiminhsieh/scala-parallel-collection-benchmark,scala-parallel-collection-benchmark,repo,False
jiminhsieh/scala-pet-store,scala-pet-store,repo,False
jiminhsieh/scala-native,scala-native,repo,False
jiminhsieh/scala-lang,scala-lang,repo,False
jiminhsieh/scala,scala,repo,False
jiminhsieh/scala-refactoring,scala-refactoring,repo,False
jiminhsieh/scala-sbt,scala-sbt,repo,False
jiminhsieh/scala-sbt-docker-images,scala-sbt-docker-images,repo,False
