id,name,type,is_seed
rakibtg/berkeley-doc-summarizer,berkeley-doc-summarizer,repo,False
rakibtg/BDJobsTab,BDJobsTab,repo,False
rakibtg/BigTube,BigTube,repo,False
rakibtg/blocklists,blocklists,repo,False
rakibtg/Calendar-Robot,Calendar-Robot,repo,False
rakibtg/Cam,Cam,repo,False
rakibtg/capacity-calculator,capacity-calculator,repo,False
rakibtg/ChittyChittyChatChat,ChittyChittyChatChat,repo,False
rakibtg/carbon,carbon,repo,False
rakibtg/ci-welcome,ci-welcome,repo,False
rakibtg/Codeigniter-3-Ajax-Form-Submission,Codeigniter-3-Ajax-Form-Submission,repo,False
rakibtg/Cross-Word-Game,Cross-Word-Game,repo,False
rakibtg/css-in-readme-like-wat,css-in-readme-like-wat,repo,False
rakibtg/curated-data,curated-data,repo,False
rakibtg/DB,DB,repo,False
rakibtg/DIY-Site,DIY-Site,repo,False
rakibtg/DeskGap,DeskGap,repo,False
rakibtg/Docker-Elementary,Docker-Elementary,repo,False
rakibtg/electrom,electrom,repo,False
rakibtg/docs,docs,repo,False
rakibtg/ElectronThisIsReact,ElectronThisIsReact,repo,False
rakibtg/elite-templating,elite-templating,repo,False
rakibtg/EmojiPanel,EmojiPanel,repo,False
rakibtg/essential-webpack,essential-webpack,repo,False
rakibtg/django,django,repo,False
rakibtg/expo-starter,expo-starter,repo,False
rakibtg/featherschat,featherschat,repo,False
rakibtg/file-dumper,file-dumper,repo,False
rakibtg/FlaskCRUD,FlaskCRUD,repo,False
rakibtg/flat-admin-bootstrap-templates,flat-admin-bootstrap-templates,repo,False
rakibtg/FlipList-A-To-Do-List-Java-Project,FlipList-A-To-Do-List-Java-Project,repo,False
rakibtg/FlipLists,FlipLists,repo,False
rakibtg/Flutter-Bird-App,Flutter-Bird-App,repo,False
rakibtg/Fuse,Fuse,repo,False
rakibtg/gdipp,gdipp,repo,False
rakibtg/gentelella,gentelella,repo,False
rakibtg/good-stuff-,good-stuff-,repo,False
rakibtg/GoodQuotes,GoodQuotes,repo,False
rakibtg/GoWin,GoWin,repo,False
rakibtg/Hapi-JS-ES6-REST,Hapi-JS-ES6-REST,repo,False
rakibtg/Headfirst-Flexbox,Headfirst-Flexbox,repo,False
rakibtg/hello,hello,repo,False
rakibtg/hn-saved-export,hn-saved-export,repo,False
rakibtg/ICEcoder,ICEcoder,repo,False
rakibtg/Imager.go,Imager.go,repo,False
rakibtg/ImpressUI,ImpressUI,repo,False
rakibtg/Infiite-Wallpaper,Infiite-Wallpaper,repo,False
rakibtg/ionic3,ionic3,repo,False
rakibtg/islamic-clock,islamic-clock,repo,False
rakibtg/javascript-algorithms,javascript-algorithms,repo,False
rakibtg/Javascript-Synchronous-Loop,Javascript-Synchronous-Loop,repo,False
rakibtg/javascript-testing-best-practices,javascript-testing-best-practices,repo,False
rakibtg/kick-angular-2,kick-angular-2,repo,False
rakibtg/lazy.js,lazy.js,repo,False
rakibtg/leanDB,leanDB,repo,False
rakibtg/leanDB-Console,leanDB-Console,repo,False
rakibtg/leanDB-1,leanDB-1,repo,False
rakibtg/libs,libs,repo,False
rakibtg/Light-Code,Light-Code,repo,False
rakibtg/Link-Manager,Link-Manager,repo,False
rakibtg/lightshop,lightshop,repo,False
rakibtg/local-composer,local-composer,repo,False
rakibtg/lorca,lorca,repo,False
rakibtg/MongoDB-PHP-Tutorial,MongoDB-PHP-Tutorial,repo,False
rakibtg/mc-test,mc-test,repo,False
rakibtg/MontyHall,MontyHall,repo,False
rakibtg/MorningVive,MorningVive,repo,False
rakibtg/Musico,Musico,repo,False
rakibtg/MyCodePen,MyCodePen,repo,False
rakibtg/my-mac-os,my-mac-os,repo,False
rakibtg/Nebula.js,Nebula.js,repo,False
rakibtg/ng4-minion,ng4-minion,repo,False
rakibtg/Node.js-MVC-Development-Tutorial-For-Beginners,Node.js-MVC-Development-Tutorial-For-Beginners,repo,False
rakibtg/openchatdoc,openchatdoc,repo,False
rakibtg/PalmTree,PalmTree,repo,False
rakibtg/PasM,PasM,repo,False
rakibtg/peerdium,peerdium,repo,False
rakibtg/PHP-ImageToWebp,PHP-ImageToWebp,repo,False
rakibtg/PHP-Live-Reload,PHP-Live-Reload,repo,False
rakibtg/PHP-random-quotes-generator,PHP-random-quotes-generator,repo,False
rakibtg/PHP-SSH-Client,PHP-SSH-Client,repo,False
rakibtg/phpsleekdbadmin,phpsleekdbadmin,repo,False
rakibtg/pixie,pixie,repo,False
rakibtg/playscript,playscript,repo,False
rakibtg/Popular-Products,Popular-Products,repo,False
rakibtg/private-chat-application,private-chat-application,repo,False
rakibtg/pro.dashboard,pro.dashboard,repo,False
rakibtg/PSX,PSX,repo,False
rakibtg/Python-Chat-App,Python-Chat-App,repo,False
rakibtg/pywebview,pywebview,repo,False
rakibtg/rakibtg,rakibtg,repo,False
rakibtg/rakibtg.com,rakibtg.com,repo,False
rakibtg/rakibtg.github.io,rakibtg.github.io,repo,False
rakibtg/random-dev-quotes,random-dev-quotes,repo,False
rakibtg/React-Context-Tutorial,React-Context-Tutorial,repo,False
rakibtg/react-hooks-tutorial,react-hooks-tutorial,repo,False
rakibtg/React-Native-Expo-Navigation-Tutorial,React-Native-Expo-Navigation-Tutorial,repo,False
rakibtg/react-native-js-build,react-native-js-build,repo,False
rakibtg/react-native-navigation-light,react-native-navigation-light,repo,False
rakibtg/react-native-photo-upload,react-native-photo-upload,repo,False
rakibtg/React-Native-Redux-Example,React-Native-Redux-Example,repo,False
rakibtg/react-native-slider,react-native-slider,repo,False
rakibtg/React-Redux-Contacts,React-Redux-Contacts,repo,False
rakibtg/React-Redux-FW,React-Redux-FW,repo,False
rakibtg/react-redux-socketio-chat,react-redux-socketio-chat,repo,False
rakibtg/React-Redux-Tutorial-Level-0,React-Redux-Tutorial-Level-0,repo,False
rakibtg/React-Redux-Webpack-Kick-Starter,React-Redux-Webpack-Kick-Starter,repo,False
rakibtg/ReactJS-Snapshot-Testing,ReactJS-Snapshot-Testing,repo,False
rakibtg/ReactXXXRedux,ReactXXXRedux,repo,False
rakibtg/Redux-with-react-hooks-tutorial,Redux-with-react-hooks-tutorial,repo,False
rakibtg/ReduxCasts,ReduxCasts,repo,False
rakibtg/RN-Instagram,RN-Instagram,repo,False
rakibtg/rules.css,rules.css,repo,False
rakibtg/rust-book,rust-book,repo,False
rakibtg/sassy-messy,sassy-messy,repo,False
rakibtg/Simple-jQuery-Dropdown-Menu,Simple-jQuery-Dropdown-Menu,repo,False
rakibtg/SleekDB-Test,SleekDB-Test,repo,False
rakibtg/smart-rag-service,smart-rag-service,repo,False
rakibtg/SQLPilot,SQLPilot,repo,False
rakibtg/ToDo,ToDo,repo,False
rakibtg/Twig-For-CodeIgniter-3,Twig-For-CodeIgniter-3,repo,False
rakibtg/unfetch,unfetch,repo,False
rakibtg/Unpredictable-Einstein,Unpredictable-Einstein,repo,False
rakibtg/Vanilla-JS-Webpack-Starter,Vanilla-JS-Webpack-Starter,repo,False
rakibtg/unsty,unsty,repo,False
rakibtg/VEM,VEM,repo,False
rakibtg/Video-Call-App,Video-Call-App,repo,False
rakibtg/Vue-Commerce,Vue-Commerce,repo,False
rakibtg/VueJS-As-jQuery,VueJS-As-jQuery,repo,False
rakibtg/vue-multiselect,vue-multiselect,repo,False
rakibtg/Vuex-Zero-to-One,Vuex-Zero-to-One,repo,False
rakibtg/webrtc-chat,webrtc-chat,repo,False
rakibtg/Worm-Up-In-Swift,Worm-Up-In-Swift,repo,False
rakibtg/ws-react-template,ws-react-template,repo,False
rakibtg/ZincPHP,ZincPHP,repo,False
rakibtg/zincphp-1,zincphp-1,repo,False
rakibtg/You-Dont-Know-JS,You-Dont-Know-JS,repo,False
rakibtg/ZincPHP-Docs,ZincPHP-Docs,repo,False
rakibtg/zincphp-env-switcher,zincphp-env-switcher,repo,False
rakibtg/ZincPHP-Go-CLI,ZincPHP-Go-CLI,repo,False
akimul/akimul.github.io,akimul.github.io,repo,False
akimul/django-webpack,django-webpack,repo,False
akimul/cefalo-school-app-react,cefalo-school-app-react,repo,False
akimul/django_on_cloud9_test,django_on_cloud9_test,repo,False
akimul/docker-nginx-basic-auth,docker-nginx-basic-auth,repo,False
akimul/jena-docker,jena-docker,repo,False
akimul/flask-docker-py-react,flask-docker-py-react,repo,False
akimul/nginx-basic-auth-proxy,nginx-basic-auth-proxy,repo,False
akimul/Notebook,Notebook,repo,False
akimul/simple-blog-with-grails-and-polymer,simple-blog-with-grails-and-polymer,repo,False
akimul/socketIO-client,socketIO-client,repo,False
mrocklin/abstract_rendering,abstract_rendering,repo,False
mrocklin/aicsimageio,aicsimageio,repo,False
mrocklin/alettertofaye,alettertofaye,repo,False
mrocklin/ape,ape,repo,False
mrocklin/arxiv-matplotlib,arxiv-matplotlib,repo,False
mrocklin/astro.pangeo.io-deploy,astro.pangeo.io-deploy,repo,False
mrocklin/autograd,autograd,repo,False
mrocklin/ball,ball,repo,False
mrocklin/bcolz,bcolz,repo,False
mrocklin/benchtoolz,benchtoolz,repo,False
mrocklin/binder-bokeh-server,binder-bokeh-server,repo,False
mrocklin/blaze,blaze,repo,False
mrocklin/blaze-scipy-2014,blaze-scipy-2014,repo,False
mrocklin/blaze-tutorial,blaze-tutorial,repo,False
mrocklin/blazingsql,blazingsql,repo,False
mrocklin/blog,blog,repo,False
mrocklin/blz,blz,repo,False
mrocklin/bquery,bquery,repo,False
mrocklin/by-example,by-example,repo,False
mrocklin/bokeh,bokeh,repo,False
mrocklin/c-blosc,c-blosc,repo,False
mrocklin/candidacy-exam,candidacy-exam,repo,False
mrocklin/castra,castra,repo,False
mrocklin/chest,chest,repo,False
mrocklin/cise-sympy-stats,cise-sympy-stats,repo,False
mrocklin/classtoolz,classtoolz,repo,False
mrocklin/clojure-koans,clojure-koans,repo,False
mrocklin/cloudpickle,cloudpickle,repo,False
mrocklin/cloudpickle-feedstock,cloudpickle-feedstock,repo,False
mrocklin/cmsc10200,cmsc10200,repo,False
mrocklin/charts,charts,repo,False
mrocklin/cmsc15200,cmsc15200,repo,False
mrocklin/computations,computations,repo,False
mrocklin/conda-forge-dependencies,conda-forge-dependencies,repo,False
mrocklin/conda-forge.github.io,conda-forge.github.io,repo,False
mrocklin/conda-pack,conda-pack,repo,False
mrocklin/conda-recipes,conda-recipes,repo,False
mrocklin/conda,conda,repo,False
mrocklin/confluent-kafka-python,confluent-kafka-python,repo,False
mrocklin/continuous-testing-helper,continuous-testing-helper,repo,False
mrocklin/crick,crick,repo,False
mrocklin/ctypes-example,ctypes-example,repo,False
mrocklin/conda-forge-pinning-feedstock,conda-forge-pinning-feedstock,repo,False
mrocklin/cudf,cudf,repo,False
mrocklin/cv,cv,repo,False
mrocklin/cva-example,cva-example,repo,False
mrocklin/cupy,cupy,repo,False
mrocklin/cytoolz,cytoolz,repo,False
mrocklin/dask-auto-start-example,dask-auto-start-example,repo,False
mrocklin/dask-blog,dask-blog,repo,False
mrocklin/dask-benchmarks,dask-benchmarks,repo,False
mrocklin/dask-cloudprovider,dask-cloudprovider,repo,False
mrocklin/dask-core-feedstock,dask-core-feedstock,repo,False
mrocklin/dask-crossval,dask-crossval,repo,False
mrocklin/dask-cuda,dask-cuda,repo,False
mrocklin/dask,dask,repo,False
mrocklin/dask-cudf,dask-cudf,repo,False
mrocklin/dask-deltatable,dask-deltatable,repo,False
mrocklin/dask-demo-1,dask-demo-1,repo,False
mrocklin/dask-demo,dask-demo,repo,False
mrocklin/dask-docker,dask-docker,repo,False
mrocklin/dask-drmaa,dask-drmaa,repo,False
mrocklin/dask-examples,dask-examples,repo,False
mrocklin/dask-expr,dask-expr,repo,False
mrocklin/dask-ec2,dask-ec2,repo,False
mrocklin/dask-feedstock,dask-feedstock,repo,False
mrocklin/dask-geopandas,dask-geopandas,repo,False
mrocklin/dask-gpu-benchmarks,dask-gpu-benchmarks,repo,False
mrocklin/dask-gke,dask-gke,repo,False
mrocklin/dask-glm,dask-glm,repo,False
mrocklin/dask-jobqueue,dask-jobqueue,repo,False
mrocklin/dask-jobqueue-feedstock,dask-jobqueue-feedstock,repo,False
mrocklin/dask-kubernetes,dask-kubernetes,repo,False
mrocklin/dask-labextension,dask-labextension,repo,False
mrocklin/dask-learn,dask-learn,repo,False
mrocklin/dask-marathon,dask-marathon,repo,False
mrocklin/dask-mesos,dask-mesos,repo,False
mrocklin/dask-ml,dask-ml,repo,False
mrocklin/dask-mpi,dask-mpi,repo,False
mrocklin/dask-mpi-feedstock,dask-mpi-feedstock,repo,False
mrocklin/dask-perf,dask-perf,repo,False
mrocklin/dask-optuna,dask-optuna,repo,False
mrocklin/dask-pydata-dc-2016,dask-pydata-dc-2016,repo,False
mrocklin/dask-tutorial,dask-tutorial,repo,False
mrocklin/dask-spark,dask-spark,repo,False
mrocklin/dask-talk-2016-examples,dask-talk-2016-examples,repo,False
mrocklin/dask-webinar-2018-11,dask-webinar-2018-11,repo,False
mrocklin/dask-workshop,dask-workshop,repo,False
mrocklin/dask-webpage,dask-webpage,repo,False
mrocklin/dask-website,dask-website,repo,False
mrocklin/dask-xgboost,dask-xgboost,repo,False
mrocklin/dasklearn,dasklearn,repo,False
mrocklin/dask.github.io,dask.github.io,repo,False
mrocklin/datashape,datashape,repo,False
mrocklin/demo-binder,demo-binder,repo,False
mrocklin/dist,dist,repo,False
mrocklin/dicdag,dicdag,repo,False
mrocklin/distributed-feedstock,distributed-feedstock,repo,False
mrocklin/distributed,distributed,repo,False
mrocklin/docker-distributed,docker-distributed,repo,False
mrocklin/docker-images,docker-images,repo,False
mrocklin/examples,examples,repo,False
mrocklin/fastparquet,fastparquet,repo,False
mrocklin/fakestockdata,fakestockdata,repo,False
mrocklin/fastparquet-feedstock,fastparquet-feedstock,repo,False
mrocklin/foobar,foobar,repo,False
mrocklin/freight,freight,repo,False
mrocklin/functoolz,functoolz,repo,False
mrocklin/gcsfs,gcsfs,repo,False
mrocklin/geopandas,geopandas,repo,False
mrocklin/gha,gha,repo,False
mrocklin/governance,governance,repo,False
mrocklin/h5py,h5py,repo,False
mrocklin/hdf5lazy,hdf5lazy,repo,False
mrocklin/hdfs3,hdfs3,repo,False
mrocklin/helm-charts,helm-charts,repo,False
mrocklin/heft,heft,repo,False
mrocklin/hits,hits,repo,False
mrocklin/hits-test2,hits-test2,repo,False
mrocklin/hpfrisbee,hpfrisbee,repo,False
mrocklin/homb,homb,repo,False
mrocklin/immigrants-are-awesome,immigrants-are-awesome,repo,False
mrocklin/into,into,repo,False
mrocklin/impyla,impyla,repo,False
mrocklin/intrograph,intrograph,repo,False
mrocklin/itertoolz,itertoolz,repo,False
mrocklin/ipyparallel,ipyparallel,repo,False
mrocklin/ipython-sql,ipython-sql,repo,False
mrocklin/jcrist.github.io-source,jcrist.github.io-source,repo,False
mrocklin/jorisvandenbossche.github.io,jorisvandenbossche.github.io,repo,False
mrocklin/joblib,joblib,repo,False
mrocklin/jupyterlab-nvdashboard,jupyterlab-nvdashboard,repo,False
mrocklin/ITK,ITK,repo,False
mrocklin/kazoo-feedstock,kazoo-feedstock,repo,False
mrocklin/knit,knit,repo,False
mrocklin/libdynd-1,libdynd-1,repo,False
mrocklin/locket.py,locket.py,repo,False
mrocklin/julia,julia,repo,False
mrocklin/logpy,logpy,repo,False
mrocklin/mailFeed,mailFeed,repo,False
mrocklin/matchpy,matchpy,repo,False
mrocklin/maude.vim,maude.vim,repo,False
mrocklin/matrix-algebra,matrix-algebra,repo,False
mrocklin/megatron,megatron,repo,False
mrocklin/mrocklin.github.io,mrocklin.github.io,repo,False
mrocklin/multipledispatch,multipledispatch,repo,False
mrocklin/multipolyfit,multipolyfit,repo,False
mrocklin/mx,mx,repo,False
mrocklin/napari,napari,repo,False
mrocklin/nbserverproxy-feedstock,nbserverproxy-feedstock,repo,False
mrocklin/nek-analyze,nek-analyze,repo,False
mrocklin/networkx,networkx,repo,False
mrocklin/nodepy,nodepy,repo,False
mrocklin/notebook-examples,notebook-examples,repo,False
mrocklin/notebooks,notebooks,repo,False
mrocklin/numfocus,numfocus,repo,False
mrocklin/numpy,numpy,repo,False
mrocklin/nyc-taxi,nyc-taxi,repo,False
mrocklin/old-distributed2,old-distributed2,repo,False
mrocklin/opcounts,opcounts,repo,False
mrocklin/pangeo,pangeo,repo,False
mrocklin/pangeo-binder-test,pangeo-binder-test,repo,False
mrocklin/optuna,optuna,repo,False
mrocklin/pangeo-binder-test-1,pangeo-binder-test-1,repo,False
mrocklin/pangeo-data.github.io,pangeo-data.github.io,repo,False
mrocklin/pattern,pattern,repo,False
mrocklin/partd-feedstock,partd-feedstock,repo,False
mrocklin/posort,posort,repo,False
mrocklin/pandas,pandas,repo,False
mrocklin/practice,practice,repo,False
mrocklin/py32test,py32test,repo,False
mrocklin/pycco,pycco,repo,False
mrocklin/pydata-cookbook,pydata-cookbook,repo,False
mrocklin/pydata-nyc-2018-tutorial,pydata-nyc-2018-tutorial,repo,False
mrocklin/pydata-strata-2014-sj,pydata-strata-2014-sj,repo,False
mrocklin/pydata-toolz,pydata-toolz,repo,False
mrocklin/prefect,prefect,repo,False
mrocklin/pydataseattle2015,pydataseattle2015,repo,False
mrocklin/pydiso,pydiso,repo,False
mrocklin/PyHive,PyHive,repo,False
mrocklin/pyjulia,pyjulia,repo,False
mrocklin/pykv,pykv,repo,False
mrocklin/pymarkdown,pymarkdown,repo,False
mrocklin/pynvml,pynvml,repo,False
mrocklin/python-confluent-kafka-feedstock,python-confluent-kafka-feedstock,repo,False
mrocklin/python-lz4,python-lz4,repo,False
mrocklin/python3statement.github.io,python3statement.github.io,repo,False
mrocklin/pywebhdfs,pywebhdfs,repo,False
mrocklin/quinn.github.io,quinn.github.io,repo,False
mrocklin/raw-host,raw-host,repo,False
mrocklin/rcnmf,rcnmf,repo,False
mrocklin/s3fs,s3fs,repo,False
mrocklin/pytorch,pytorch,repo,False
mrocklin/s3fs-feedstock,s3fs-feedstock,repo,False
mrocklin/sampling,sampling,repo,False
mrocklin/sbe,sbe,repo,False
mrocklin/scipy,scipy,repo,False
mrocklin/scipy-2012-sympy-stats,scipy-2012-sympy-stats,repo,False
mrocklin/scipy-2013-tutorial,scipy-2013-tutorial,repo,False
mrocklin/scipy-2014-tutorial,scipy-2014-tutorial,repo,False
mrocklin/scikit-image,scikit-image,repo,False
mrocklin/scipy-2018-sklearn,scipy-2018-sklearn,repo,False
mrocklin/scipy2013_talks,scipy2013_talks,repo,False
mrocklin/scipy2019,scipy2019,repo,False
mrocklin/scipy_proceedings,scipy_proceedings,repo,False
mrocklin/seg-2019,seg-2019,repo,False
mrocklin/ShallowWater,ShallowWater,repo,False
mrocklin/shmarray,shmarray,repo,False
mrocklin/Shapely,Shapely,repo,False
mrocklin/skein,skein,repo,False
mrocklin/skimage-dask-blog,skimage-dask-blog,repo,False
mrocklin/slides,slides,repo,False
mrocklin/solrpy,solrpy,repo,False
mrocklin/sortedcollections-feedstock,sortedcollections-feedstock,repo,False
mrocklin/sortedcontainers-feedstock,sortedcontainers-feedstock,repo,False
mrocklin/sortest,sortest,repo,False
mrocklin/sparse,sparse,repo,False
mrocklin/spawner,spawner,repo,False
mrocklin/sqlalchemy-monetdb,sqlalchemy-monetdb,repo,False
mrocklin/sqlalchemy,sqlalchemy,repo,False
mrocklin/spark,spark,repo,False
mrocklin/strategies,strategies,repo,False
mrocklin/streamz-feedstock,streamz-feedstock,repo,False
mrocklin/symbolic-array,symbolic-array,repo,False
mrocklin/staged-recipes,staged-recipes,repo,False
mrocklin/sympy-paper,sympy-paper,repo,False
mrocklin/tangent,tangent,repo,False
mrocklin/task-bench,task-bench,repo,False
mrocklin/termpy,termpy,repo,False
mrocklin/sympy,sympy,repo,False
mrocklin/test-data,test-data,repo,False
mrocklin/test-project,test-project,repo,False
mrocklin/test-site,test-site,repo,False
mrocklin/Theano,Theano,repo,False
mrocklin/tensorflow,tensorflow,repo,False
mrocklin/theano_sympy,theano_sympy,repo,False
mrocklin/theano_workspace,theano_workspace,repo,False
mrocklin/thedoctor,thedoctor,repo,False
mrocklin/thesis,thesis,repo,False
mrocklin/tompkins,tompkins,repo,False
mrocklin/thriftpy-feedstock,thriftpy-feedstock,repo,False
mrocklin/toolz,toolz,repo,False
mrocklin/tpcx-bb,tpcx-bb,repo,False
mrocklin/tpot,tpot,repo,False
mrocklin/tprofile,tprofile,repo,False
mrocklin/tsgen,tsgen,repo,False
mrocklin/tornado,tornado,repo,False
mrocklin/ucetd-latex,ucetd-latex,repo,False
mrocklin/tutorials,tutorials,repo,False
mrocklin/ucx-py,ucx-py,repo,False
mrocklin/unify,unify,repo,False
mrocklin/unification,unification,repo,False
mrocklin/underscore,underscore,repo,False
mrocklin/xarray,xarray,repo,False
mrocklin/zarr,zarr,repo,False
mrocklin/zdict,zdict,repo,False
mrocklin/zero-to-jupyterhub-k8s,zero-to-jupyterhub-k8s,repo,False
mrocklin/zict-feedstock,zict-feedstock,repo,False
mrocklin/xgboost,xgboost,repo,False
jcrist/99problems,99problems,repo,False
jcrist/AIOs,AIOs,repo,False
jcrist/admin-requests,admin-requests,repo,False
